pdb_id,state,n_iface_res,n_segments,seq_ident,iRMSD_global,iRMSD_seg_max,iRMSD_seg_mean,fnat
1vtn_001,1,27,6,1.000,2.937,1.874,0.593,0.720
1vtn_002,1,27,6,1.000,3.160,2.469,0.947,0.680
1vtn_003,1,27,6,1.000,2.417,2.499,0.788,0.580
1vtn_004,1,27,6,1.000,1.149,0.897,0.425,0.820
1vtn_008,1,27,6,1.000,2.776,2.153,0.606,0.660
1vtn_009,1,27,6,1.000,2.193,2.053,0.629,0.780
1vtn_012,1,27,6,1.000,6.287,2.521,1.020,0.420
1vtn_014,1,27,6,1.000,4.154,2.305,0.828,0.600
1vtn_015,1,27,6,1.000,1.837,2.294,0.857,0.740
1vtn_016,1,27,6,1.000,2.304,2.304,0.877,0.740
1vtn_017,1,27,6,1.000,5.129,2.694,0.608,0.580
1vtn_019,1,27,6,1.000,4.450,2.025,0.551,0.660
1vtn_020,1,27,6,1.000,3.227,2.098,0.613,0.560
1vtn_021,1,27,6,1.000,3.450,1.950,0.727,0.560
1vtn_022,1,27,6,1.000,2.141,1.745,0.733,0.600
1vtn_023,1,27,6,1.000,2.821,2.065,0.881,0.660
1vtn_024,1,27,6,1.000,4.170,2.776,0.791,0.680
1vtn_027,1,27,6,1.000,5.354,2.413,0.859,0.520
1vtn_030,1,27,6,1.000,1.744,1.370,0.617,0.720
1vtn_031,1,27,6,1.000,1.555,2.475,0.689,0.760
1vtn_033,1,27,6,1.000,3.329,1.601,0.605,0.720
1vtn_034,1,27,6,1.000,2.074,2.171,0.592,0.740
1vtn_036,1,27,6,1.000,5.018,2.215,0.709,0.420
1vtn_039,1,27,6,1.000,3.123,1.718,0.635,0.700
1vtn_040,1,27,6,1.000,1.913,2.140,0.705,0.700
1vtn_041,1,27,6,1.000,2.738,2.501,0.946,0.680
1vtn_042,1,27,6,1.000,4.706,2.894,0.798,0.500
1vtn_043,1,27,6,1.000,1.486,0.891,0.476,0.760
1vtn_045,1,27,6,1.000,2.277,2.202,0.674,0.640
1vtn_046,1,27,6,1.000,4.166,2.050,0.643,0.560
1vtn_047,1,27,6,1.000,4.922,2.433,1.004,0.480
1vtn_048,1,27,6,1.000,1.543,1.306,0.390,0.800
1vtn_049,1,27,6,1.000,2.956,2.486,1.004,0.740
1vtn_050,1,27,6,1.000,4.488,2.106,0.687,0.520
1vtn_051,1,27,6,1.000,1.945,1.573,0.656,0.680
1vtn_053,1,27,6,1.000,3.057,2.462,0.679,0.720
1vtn_054,1,27,6,1.000,4.155,1.628,0.501,0.580
1vtn_055,1,27,6,1.000,3.446,2.492,0.763,0.560
1vtn_058,1,27,6,1.000,3.698,1.816,0.675,0.660
1vtn_059,1,27,6,1.000,2.991,2.562,0.977,0.820
1vtn_060,1,27,6,1.000,4.941,2.049,0.594,0.620
1vtn_061,1,27,6,1.000,1.951,1.550,0.609,0.660
1vtn_062,1,27,6,1.000,3.972,1.837,0.496,0.660
1vtn_063,1,27,6,1.000,2.420,2.294,0.810,0.640
1vtn_064,1,27,6,1.000,4.435,1.729,0.760,0.620
1vtn_067,1,27,6,1.000,2.062,1.298,0.422,0.740
1vtn_068,1,27,6,1.000,1.679,2.498,0.732,0.660
1vtn_070,1,27,6,1.000,5.367,1.952,0.741,0.600
1vtn_071,1,27,6,1.000,2.543,2.138,0.681,0.760
1vtn_072,1,27,6,1.000,3.488,2.079,0.598,0.580
1vtn_075,1,27,6,1.000,1.812,1.291,0.551,0.660
1vtn_076,1,27,6,1.000,3.448,2.131,0.904,0.600
1vtn_077,1,27,6,1.000,3.619,1.797,0.583,0.680
1vtn_078,1,27,6,1.000,4.253,2.097,0.633,0.640
1vtn_079,1,27,6,1.000,1.438,0.917,0.386,0.720
1vtn_080,1,27,6,1.000,2.918,1.502,0.617,0.600
1vtn_081,1,27,6,1.000,2.838,2.332,0.629,0.620
1vtn_082,1,27,6,1.000,6.168,2.065,0.748,0.480
1vtn_083,1,27,6,1.000,2.412,1.875,0.545,0.720
1vtn_084,1,27,6,1.000,2.108,2.012,0.548,0.780
1vtn_087,1,27,6,1.000,4.072,2.564,0.697,0.620
1vtn_088,1,27,6,1.000,3.491,2.495,0.642,0.520
1vtn_089,1,27,6,1.000,2.269,2.073,0.554,0.680
1vtn_090,1,27,6,1.000,4.038,2.263,0.597,0.560
1vtn_091,1,27,6,1.000,4.697,1.274,0.563,0.400
